10,15,20
0.1375,0.2625,0.2
0.2,0.325,0.25
0.22499999999999998,0.3,0.3375
0.1875,0.275,0.2875
0.175,0.2875,0.2625
0.16250000000000003,0.2625,0.225
0.1375,0.2625,0.2625
0.15000000000000002,0.23750000000000002,0.3625
0.15000000000000002,0.2,0.39999999999999997
