10,15,20
0.15,0.2125,0.3
0.175,0.3125,0.3
0.225,0.35000000000000003,0.30000000000000004
0.25,0.3125,0.3
0.2,0.3,0.3375
0.1625,0.275,0.3125
0.21249999999999997,0.2375,0.25
0.2875,0.22499999999999998,0.3375
0.30000000000000004,0.2375,0.46249999999999997
0.30000000000000004,0.25,0.5
